Time,beam,clearsky,tdry,wspd,solzen,solaz,pricing_mult,sf_adjust_out,q_sf_inc,eta_field,defocus,q_dot_rec_inc,Q_thermal,m_dot_rec,q_startup,q_piping_losses,q_thermal_loss,eta_therm,T_rec_in,T_rec_out,T_panel_out,T_tes_hot,T_tes_cold,mass_tes_cold,mass_tes_hot,q_dc_tes,q_ch_tes,e_ch_tes,tank_losses,hot_tank_htf_percent_final,m_dot_cr_to_tes_hot,m_dot_tes_hot_out,m_dot_pc_to_tes_cold,m_dot_tes_cold_out,m_dot_field_to_cycle,m_dot_cycle_to_field,P_cycle,eta,T_pc_in,T_pc_out,q_pb,q_dot_pc_startup,P_out_net,P_tower_pump,htf_pump_power,P_cooling_tower_tot,P_fixed,P_plant_balance_tot,P_rec_heattrace,q_heater,P_cycle_off_heat,pparasi,is_rec_su_allowed,is_pc_su_allowed,is_pc_sb_allowed,op_mode_1,op_mode_2,op_mode_3,q_dot_est_cr_on,q_dot_est_cr_su,q_dot_est_tes_dc,q_dot_est_tes_ch,q_dot_pc_target_on
35.916667,1021.200000,990.500000,11.000000,3.000000,47.167228,186.689323,138.000000,0.901918,1197.864844,0.435578,1.000000,521.764095,496.003451,1217.361259,0.000000,0.000000,25.758346,0.950632,294.405111,564.899089,564.899089,564.117310,294.385742,22028892.000000,9394472.000000,0.000000,203.548421,779.751587,0.978891,26.400774,1217.361328,721.387109,721.387109,1217.361328,0.000000,0.000000,119.569263,0.408774,564.115625,294.933561,292.506771,0.000000,109.417228,4.809840,0.620393,0.699996,1.224960,2.303247,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,495.990723,0.000000,46583.453125,131305.875000,293.398529
35.933333,1021.200000,990.400000,11.000000,3.300000,47.190918,187.024609,138.000000,0.901918,1197.864844,0.435537,1.000000,521.714909,495.574219,1216.309852,0.000000,0.000000,26.138389,0.949899,294.405566,564.899089,564.899089,564.120667,294.386230,21999198.000000,9424167.000000,0.000000,203.115723,783.105164,0.978896,26.513987,1216.309896,721.387109,721.387109,1216.309896,0.000000,0.000000,119.570898,0.408775,564.119010,294.933822,292.510156,0.000000,109.423242,4.805416,0.620393,0.699996,1.224960,2.303291,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,495.561401,0.000000,46785.097656,131103.562500,293.398529
35.950000,1020.900000,990.300000,11.100000,3.500000,47.215751,187.359603,138.000000,0.901918,1197.512891,0.435494,1.000000,521.509896,495.101465,1215.151556,0.000000,0.000000,26.406126,0.949366,294.406022,564.899089,564.899089,564.123962,294.386688,21969572.000000,9453793.000000,0.000000,202.639551,786.450928,0.978666,26.626932,1215.151562,721.387109,721.387109,1215.151562,0.000000,0.000000,119.572510,0.408776,564.122331,294.934082,292.513477,0.000000,109.429679,4.800552,0.620393,0.699996,1.224960,2.303334,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,495.088623,0.000000,46986.312500,130901.671875,293.398529
35.966667,1020.900000,990.200000,11.100000,3.100000,47.241720,187.694320,138.000000,0.901918,1197.512891,0.435449,1.000000,521.455599,495.578288,1216.323852,0.000000,0.000000,25.875000,0.950379,294.406478,564.899089,564.899089,564.127197,294.387177,21939876.000000,9483489.000000,0.000000,203.113086,789.804565,0.978671,26.740149,1216.323828,721.387109,721.387109,1216.323828,0.000000,0.000000,119.574105,0.408777,564.125586,294.934310,292.516797,0.000000,109.426310,4.805476,0.620393,0.699996,1.224960,2.303376,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,495.565552,0.000000,47187.054688,130700.250000,293.398529
35.983333,1021.100000,990.100000,11.100000,3.100000,47.268823,188.028711,138.000000,0.901918,1197.747526,0.435401,1.000000,521.500846,495.623698,1216.437333,0.000000,0.000000,25.874868,0.950384,294.406934,564.899089,564.899089,564.130432,294.387634,21910172.000000,9513192.000000,0.000000,203.155192,793.158936,0.978675,26.853390,1216.437370,721.387109,721.387109,1216.437370,0.000000,0.000000,119.575692,0.408778,564.128841,294.934570,292.520052,0.000000,109.427368,4.805953,0.620393,0.699996,1.224960,2.303418,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,495.610992,0.000000,47388.273438,130498.359375,293.398529
36.000000,1020.800000,990.100000,11.200000,3.700000,47.297058,188.362777,138.000000,0.901918,1197.395573,0.435352,1.000000,521.288216,494.599577,1213.925852,0.000000,0.000000,26.686348,0.948807,294.407389,564.899089,564.899089,564.133667,294.388092,21880620.000000,9542745.000000,0.000000,202.127702,796.496277,0.978445,26.966055,1213.925781,721.387109,721.387109,1213.925781,0.000000,0.000000,119.577246,0.408779,564.132031,294.934798,292.523275,0.000000,109.439429,4.795415,0.620393,0.699996,1.224960,2.303459,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,494.586700,0.000000,47589.535156,130296.414062,293.398529
36.016667,1020.100000,990.000000,11.200000,3.000000,47.326428,188.696517,138.000000,0.901918,1196.574479,0.435300,1.000000,520.868815,495.121973,1215.209926,0.000000,0.000000,25.744554,0.950574,294.407845,564.899089,564.899089,564.136780,294.388580,21850990.000000,9572374.000000,0.000000,202.646908,799.842285,0.978449,27.079016,1215.209896,721.387109,721.387109,1215.209896,0.000000,0.000000,119.578792,0.408779,564.135221,294.935059,292.526465,0.000000,109.435547,4.800798,0.620393,0.699996,1.224960,2.303501,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,495.109283,0.000000,47789.777344,130095.500000,293.398529
36.033333,1020.200000,989.900000,11.200000,2.800000,47.356925,189.029899,138.000000,0.901918,1196.691797,0.435246,1.000000,520.855339,495.341439,1215.750593,0.000000,0.000000,25.511623,0.951020,294.408301,564.899089,564.899089,564.139954,294.389038,21821328.000000,9602036.000000,0.000000,202.863200,803.191956,0.978454,27.192101,1215.750651,721.387109,721.387109,1215.750651,0.000000,0.000000,119.580322,0.408780,564.138346,294.935286,292.529655,0.000000,109.434766,4.803069,0.620393,0.699996,1.224960,2.303541,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,495.328827,0.000000,47990.539062,129894.062500,293.398529
36.050000,1020.500000,989.700000,11.200000,2.900000,47.388554,189.362923,138.000000,0.901918,1197.043750,0.435190,1.000000,520.941406,495.313444,1215.683926,0.000000,0.000000,25.625684,0.950809,294.408757,564.899089,564.899089,564.143066,294.389526,21791670.000000,9631694.000000,0.000000,202.832031,806.541138,0.978458,27.305168,1215.683984,721.387109,721.387109,1215.683984,0.000000,0.000000,119.581836,0.408781,564.141471,294.935514,292.532780,0.000000,109.436515,4.802789,0.620393,0.699996,1.224960,2.303581,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,495.300812,0.000000,48191.515625,129692.406250,293.398529
36.066667,1020.000000,989.600000,11.300000,3.700000,47.421301,189.695573,138.000000,0.901918,1196.457292,0.435132,1.000000,520.616569,493.936523,1212.306519,0.000000,0.000000,26.677738,0.948757,294.409212,564.899089,564.899089,564.146118,294.389984,21762216.000000,9661149.000000,0.000000,201.451855,809.867432,0.978228,27.417465,1212.306510,721.387109,721.387109,1212.306510,0.000000,0.000000,119.583325,0.408782,564.144596,294.935742,292.535872,0.000000,109.452116,4.788644,0.620393,0.699996,1.224960,2.303621,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,493.923676,0.000000,48392.468750,129490.773438,293.398529
36.083333,1020.300000,989.500000,11.300000,3.500000,47.455176,190.027832,138.000000,0.901918,1196.809115,0.435071,1.000000,520.697461,494.303874,1213.210148,0.000000,0.000000,26.391319,0.949315,294.409668,564.899089,564.899089,564.149109,294.390472,21732706.000000,9690658.000000,0.000000,201.816146,813.199829,0.978232,27.529968,1213.210156,721.387109,721.387109,1213.210156,0.000000,0.000000,119.584798,0.408783,564.147591,294.935970,292.538932,0.000000,109.449772,4.792421,0.620393,0.699996,1.224960,2.303660,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,494.291077,0.000000,48592.046875,129290.515625,293.398529
36.100000,1020.400000,989.400000,11.300000,2.900000,47.490169,190.359701,138.000000,0.901918,1196.926432,0.435009,1.000000,520.673730,495.052116,1215.048667,0.000000,0.000000,25.619314,0.950796,294.410124,564.899089,564.899089,564.152100,294.390930,21703086.000000,9720278.000000,0.000000,202.561410,816.544678,0.978236,27.642891,1215.048698,721.387109,721.387109,1215.048698,0.000000,0.000000,119.586263,0.408783,564.150586,294.936198,292.541927,0.000000,109.443490,4.800123,0.620393,0.699996,1.224960,2.303699,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,495.039520,0.000000,48791.988281,129089.898438,293.398529
36.116667,1020.100000,989.300000,11.300000,3.500000,47.526282,190.691162,138.000000,0.901918,1196.574479,0.434944,1.000000,520.443327,494.051790,1212.595481,0.000000,0.000000,26.389246,0.949295,294.410579,564.899089,564.899089,564.155090,294.391418,21673614.000000,9749750.000000,0.000000,201.557959,819.872864,0.978240,27.755253,1212.595443,721.387109,721.387109,1212.595443,0.000000,0.000000,119.587712,0.408784,564.153581,294.936426,292.544922,0.000000,109.455168,4.789852,0.620393,0.699996,1.224960,2.303738,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,494.039032,0.000000,48992.679688,128888.523438,293.398529
36.133333,1019.600000,989.200000,11.400000,3.200000,47.563505,191.022201,138.000000,0.901918,1195.988021,0.434878,1.000000,520.108398,494.125846,1212.779259,0.000000,0.000000,25.980243,0.950048,294.411035,564.899089,564.899089,564.158020,294.391876,21644130.000000,9779234.000000,0.000000,201.629036,823.202271,0.978010,27.867657,1212.779297,721.387109,721.387109,1212.779297,0.000000,0.000000,119.589136,0.408785,564.156510,294.936654,292.547884,0.000000,109.455794,4.790621,0.620393,0.699996,1.224960,2.303776,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,494.113190,0.000000,49192.371094,128688.156250,293.398529
36.150000,1019.200000,989.000000,11.400000,2.300000,47.601843,191.352816,138.000000,0.901918,1195.518880,0.434809,1.000000,519.821973,494.819694,1214.484148,0.000000,0.000000,25.000004,0.951907,294.411523,564.899154,564.899154,564.160889,294.392365,21614544.000000,9808820.000000,0.000000,202.319954,826.543213,0.978014,27.980452,1214.484115,721.387109,721.387109,1214.484115,0.000000,0.000000,119.590552,0.408786,564.159440,294.936849,292.550814,0.000000,109.450033,4.797757,0.620393,0.699996,1.224960,2.303813,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,494.807220,0.000000,49392.136719,128487.718750,293.398529
36.166667,1018.800000,988.900000,11.400000,2.700000,47.641292,191.682975,138.000000,0.901918,1195.049609,0.434738,1.000000,519.533073,494.145508,1212.831556,0.000000,0.000000,25.385254,0.951138,294.411979,564.899089,564.899089,564.163757,294.392822,21585058.000000,9838306.000000,0.000000,201.642790,829.872925,0.978018,28.092869,1212.831510,721.387109,721.387109,1212.831510,0.000000,0.000000,119.591951,0.408786,564.162305,294.937077,292.553711,0.000000,109.458317,4.790840,0.620393,0.699996,1.224960,2.303851,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,494.132996,0.000000,49592.589844,128286.578125,293.398529
36.183333,1018.700000,988.800000,11.400000,3.300000,47.681848,192.012679,138.000000,0.901918,1194.932292,0.434664,1.000000,519.394596,493.286947,1210.726296,0.000000,0.000000,26.105396,0.949739,294.412435,564.899089,564.899089,564.166565,294.393311,21555698.000000,9867667.000000,0.000000,200.781217,833.188354,0.978022,28.204803,1210.726302,721.387109,721.387109,1210.726302,0.000000,0.000000,119.593335,0.408787,564.165169,294.937305,292.556576,0.000000,109.468441,4.782056,0.620393,0.699996,1.224960,2.303887,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,493.274261,0.000000,49792.375000,128086.109375,293.398529
36.200000,1018.800000,988.600000,11.500000,3.300000,47.723507,192.341911,138.000000,0.901918,1195.049609,0.434589,1.000000,519.355566,493.252018,1210.642593,0.000000,0.000000,26.101284,0.949743,294.412891,564.899089,564.899089,564.169373,294.393768,21526342.000000,9897022.000000,0.000000,200.743424,836.503235,0.977792,28.316719,1210.642578,721.387109,721.387109,1210.642578,0.000000,0.000000,119.594702,0.408788,564.167969,294.937500,292.559408,0.000000,109.470117,4.781707,0.620393,0.699996,1.224960,2.303924,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,493.239349,0.000000,49991.300781,127886.500000,293.398529
36.216667,1018.500000,988.500000,11.500000,3.400000,47.766264,192.670671,138.000000,0.901918,1194.697786,0.434512,1.000000,519.110091,492.873665,1209.716000,0.000000,0.000000,26.234125,0.949463,294.413346,564.899089,564.899089,564.172180,294.394257,21497042.000000,9926322.000000,0.000000,200.362223,839.811768,0.977796,28.428421,1209.716016,721.387109,721.387109,1209.716016,0.000000,0.000000,119.596053,0.408788,564.170768,294.937695,292.562207,0.000000,109.475293,4.777852,0.620393,0.699996,1.224960,2.303960,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,492.860992,0.000000,50190.191406,127686.929688,293.398529
36.233333,1018.700000,988.300000,11.600000,3.600000,47.810120,192.998942,138.000000,0.901918,1194.932292,0.434432,1.000000,519.116862,492.605078,1209.058815,0.000000,0.000000,26.509532,0.948933,294.413802,564.899089,564.899089,564.174866,294.394714,21467782.000000,9955582.000000,0.000000,200.090788,843.115906,0.977565,28.539974,1209.058854,721.387109,721.387109,1209.058854,0.000000,0.000000,119.597388,0.408789,564.173503,294.937923,292.564974,0.000000,109.479321,4.775120,0.620393,0.699996,1.224960,2.303995,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,492.592346,0.000000,50388.707031,127487.734375,293.398529
36.250000,1018.200000,988.200000,11.600000,3.900000,47.855070,193.326709,138.000000,0.901918,1194.345833,0.434350,1.000000,518.764421,491.776465,1207.026963,0.000000,0.000000,26.985697,0.947981,294.414258,564.899154,564.899154,564.177612,294.395203,21438644.000000,9984720.000000,0.000000,199.259326,846.406189,0.977569,28.651064,1207.026953,721.387109,721.387109,1207.026953,0.000000,0.000000,119.598706,0.408790,564.176237,294.938118,292.567708,0.000000,109.488770,4.766955,0.620393,0.699996,1.224960,2.304030,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,491.763702,0.000000,50586.953125,127288.820312,293.398529
36.266667,1018.100000,988.000000,11.500000,3.600000,47.901115,193.653971,138.000000,0.901918,1194.228516,0.434266,1.000000,518.613281,492.064160,1207.735111,0.000000,0.000000,26.546834,0.948812,294.414714,564.899154,564.899154,564.180237,294.395660,21409464.000000,10013901.000000,0.000000,199.544320,849.701294,0.977807,28.762314,1207.735156,721.387109,721.387109,1207.735156,0.000000,0.000000,119.600008,0.408791,564.178906,294.938314,292.570410,0.000000,109.487085,4.769913,0.620393,0.699996,1.224960,2.304065,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,492.051514,0.000000,50784.371094,127090.718750,293.398529
36.283333,1018.000000,987.900000,11.500000,2.600000,47.948246,193.980697,138.000000,0.901918,1194.111198,0.434180,1.000000,518.459570,493.152051,1210.407259,0.000000,0.000000,25.305235,0.951192,294.415169,564.899154,564.899154,564.182922,294.396149,21380122.000000,10043243.000000,0.000000,200.629606,853.014465,0.977810,28.874176,1210.407292,721.387109,721.387109,1210.407292,0.000000,0.000000,119.601302,0.408791,564.181576,294.938509,292.573079,0.000000,109.477214,4.781040,0.620393,0.699996,1.224960,2.304099,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,493.139679,0.000000,50982.078125,126892.343750,293.398529
36.300000,1017.900000,987.700000,11.600000,3.200000,47.996464,194.306901,138.000000,0.901918,1193.993880,0.434092,1.000000,518.303320,492.303516,1208.326593,0.000000,0.000000,25.997538,0.949841,294.415658,564.899154,564.899154,564.185547,294.396606,21350906.000000,10072459.000000,0.000000,199.778271,856.313477,0.977580,28.985561,1208.326562,721.387109,721.387109,1208.326562,0.000000,0.000000,119.602588,0.408792,564.184245,294.938704,292.575749,0.000000,109.487085,4.772418,0.620393,0.699996,1.224960,2.304133,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,492.290985,0.000000,51180.867188,126692.867188,293.398529
36.316667,1017.100000,987.500000,11.600000,3.100000,48.045760,194.632552,138.000000,0.901918,1193.055599,0.434002,1.000000,517.788151,491.917090,1207.380148,0.000000,0.000000,25.868793,0.950040,294.416113,564.899154,564.899154,564.188110,294.397095,21321746.000000,10101618.000000,0.000000,199.389176,859.606140,0.977584,29.096731,1207.380208,721.387109,721.387109,1207.380208,0.000000,0.000000,119.603849,0.408793,564.186849,294.938900,292.578353,0.000000,109.492220,4.768521,0.620393,0.699996,1.224960,2.304167,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,491.904633,0.000000,51378.808594,126494.242188,293.398529
36.333333,1017.000000,987.300000,11.600000,3.300000,48.096139,194.957666,138.000000,0.901918,1192.938281,0.433909,1.000000,517.626888,491.498210,1206.354074,0.000000,0.000000,26.126422,0.949527,294.416569,564.899154,564.899154,564.190674,294.397552,21292648.000000,10130716.000000,0.000000,198.967611,862.891785,0.977587,29.207664,1206.354036,721.387109,721.387109,1206.354036,0.000000,0.000000,119.605103,0.408793,564.189388,294.939095,292.580957,0.000000,109.497656,4.764301,0.620393,0.699996,1.224960,2.304200,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,491.485687,0.000000,51576.367188,126296.007812,293.398529
36.350000,1017.100000,987.200000,11.700000,3.800000,48.147591,195.282210,138.000000,0.901918,1193.055599,0.433815,1.000000,517.564844,490.733301,1204.478667,0.000000,0.000000,26.829277,0.948162,294.417025,564.899154,564.899154,564.193237,294.398041,21263662.000000,10159702.000000,0.000000,198.200033,866.164734,0.977357,29.318171,1204.478646,721.387109,721.387109,1204.478646,0.000000,0.000000,119.606340,0.408794,564.191992,294.939290,292.583496,0.000000,109.506576,4.756584,0.620393,0.699996,1.224960,2.304233,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,490.720642,0.000000,51773.507812,126098.187500,293.398529
36.366667,1016.500000,987.000000,11.700000,3.600000,48.200110,195.606169,138.000000,0.901918,1192.351693,0.433718,1.000000,517.144076,490.606836,1204.170296,0.000000,0.000000,26.534971,0.948689,294.417480,564.899154,564.899154,564.195740,294.398499,21234696.000000,10188669.000000,0.000000,198.070996,869.435547,0.977360,29.428606,1204.170312,721.387109,721.387109,1204.170312,0.000000,0.000000,119.607560,0.408794,564.194466,294.939486,292.586035,0.000000,109.509009,4.755342,0.620393,0.699996,1.224960,2.304266,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,490.594269,0.000000,51969.882812,125901.132812,293.398529
36.383333,1016.000000,986.800000,11.800000,2.900000,48.253703,195.929557,138.000000,0.901918,1191.765234,0.433619,1.000000,516.771745,491.151790,1205.509852,0.000000,0.000000,25.617684,0.950427,294.417936,564.899154,564.899154,564.198181,294.398987,21205648.000000,10217716.000000,0.000000,198.613460,872.715454,0.977130,29.539347,1205.509766,721.387109,721.387109,1205.509766,0.000000,0.000000,119.608773,0.408795,564.196940,294.939681,292.588542,0.000000,109.504631,4.760898,0.620393,0.699996,1.224960,2.304298,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,491.139404,0.000000,52166.132812,125704.210938,293.398529
36.400000,1015.500000,986.600000,11.800000,3.100000,48.308358,196.252360,138.000000,0.901918,1191.178776,0.433518,1.000000,516.396940,490.536947,1204.002741,0.000000,0.000000,25.857731,0.949927,294.418392,564.899154,564.899154,564.200684,294.399475,21176692.000000,10246673.000000,0.000000,197.996045,875.985107,0.977133,29.649744,1204.002734,721.387109,721.387109,1204.002734,0.000000,0.000000,119.609969,0.408796,564.199414,294.939844,292.591016,0.000000,109.511987,4.754711,0.620393,0.699996,1.224960,2.304330,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,490.524536,0.000000,52362.925781,125506.734375,293.398529
36.416667,1015.400000,986.400000,11.900000,3.800000,48.364071,196.574544,138.000000,0.901918,1191.061458,0.433414,1.000000,516.223047,489.370736,1201.142222,0.000000,0.000000,26.850077,0.947987,294.418880,564.899154,564.899154,564.203064,294.399933,21147906.000000,10275459.000000,0.000000,196.827214,879.235413,0.976902,29.759487,1201.142318,721.387109,721.387109,1201.142318,0.000000,0.000000,119.611157,0.408796,564.201888,294.940039,292.593457,0.000000,109.524373,4.743472,0.620393,0.699996,1.224960,2.304361,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,489.358154,0.000000,52559.105469,125309.882812,293.398529
36.433333,1014.700000,986.200000,11.900000,3.500000,48.420841,196.896126,138.000000,0.901918,1190.240365,0.433309,1.000000,515.741634,489.325749,1201.033852,0.000000,0.000000,26.413643,0.948785,294.419336,564.899154,564.899154,564.205505,294.400421,21119128.000000,10304237.000000,0.000000,196.779769,882.484924,0.976906,29.869204,1201.033854,721.387109,721.387109,1201.033854,0.000000,0.000000,119.612321,0.408797,564.204297,294.940234,292.595898,0.000000,109.525903,4.743077,0.620393,0.699996,1.224960,2.304392,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,489.313263,0.000000,52754.125000,125114.187500,293.398529
36.450000,1015.300000,986.000000,12.000000,3.600000,48.478666,197.217074,138.000000,0.901918,1190.944141,0.433201,1.000000,515.918424,489.365137,1201.132593,0.000000,0.000000,26.551011,0.948536,294.419792,564.899154,564.899154,564.207825,294.400879,21090342.000000,10333022.000000,0.000000,196.816748,885.735046,0.976675,29.978945,1201.132552,721.387109,721.387109,1201.132552,0.000000,0.000000,119.613485,0.408798,564.206641,294.940397,292.598275,0.000000,109.526579,4.743532,0.620393,0.699996,1.224960,2.304423,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,489.352661,0.000000,52949.093750,124918.539062,293.398529
36.466667,1015.200000,985.800000,12.000000,3.000000,48.537541,197.537402,138.000000,0.901918,1190.826823,0.433091,1.000000,515.736816,489.979297,1202.642074,0.000000,0.000000,25.755267,0.950061,294.420247,564.899154,564.899154,564.210205,294.401367,21061466.000000,10361897.000000,0.000000,197.428548,888.995422,0.976678,30.089029,1202.642057,721.387109,721.387109,1202.642057,0.000000,0.000000,119.614632,0.408798,564.209049,294.940560,292.600651,0.000000,109.521444,4.749781,0.620393,0.699996,1.224960,2.304454,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,489.966980,0.000000,53144.105469,124722.851562,293.398529
36.483333,1014.700000,985.600000,12.000000,2.600000,48.597457,197.857096,138.000000,0.901918,1190.240365,0.432979,1.000000,515.349544,490.040625,1202.794593,0.000000,0.000000,25.306630,0.950894,294.420703,564.899154,564.899154,564.212524,294.401825,21032582.000000,10390782.000000,0.000000,197.487500,892.256836,0.976682,30.199150,1202.794531,721.387109,721.387109,1202.794531,0.000000,0.000000,119.615763,0.408799,564.211393,294.940755,292.603027,0.000000,109.521875,4.750459,0.620393,0.699996,1.224960,2.304484,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,490.028412,0.000000,53339.726562,124526.562500,293.398529
36.500000,1014.000000,985.400000,12.000000,2.700000,48.658419,198.176139,138.000000,0.901918,1189.419271,0.432865,1.000000,514.858203,489.461393,1201.374889,0.000000,0.000000,25.394552,0.950677,294.421159,564.899154,564.899154,564.214844,294.402313,21003784.000000,10419581.000000,0.000000,196.905843,895.508606,0.976685,30.308945,1201.374870,721.387109,721.387109,1201.374870,0.000000,0.000000,119.616895,0.408799,564.213672,294.940918,292.605339,0.000000,109.528239,4.745193,0.620393,0.699996,1.224960,2.304514,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,489.449158,0.000000,53535.410156,124330.187500,293.398529
36.516667,1013.700000,985.200000,12.100000,3.400000,48.720414,198.494531,138.000000,0.901918,1189.067318,0.432749,1.000000,514.567546,488.318490,1198.571704,0.000000,0.000000,26.246796,0.948993,294.421647,564.899154,564.899154,564.217102,294.402802,20975152.000000,10448212.000000,0.000000,195.760465,898.741333,0.976454,30.418100,1198.571745,721.387109,721.387109,1198.571745,0.000000,0.000000,119.618001,0.408800,564.215951,294.941081,292.607650,0.000000,109.540739,4.733773,0.620393,0.699996,1.224960,2.304544,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,488.306061,0.000000,53730.515625,124134.398438,293.398529
36.533333,1014.300000,984.900000,12.200000,4.000000,48.783443,198.812240,138.000000,0.901918,1189.771094,0.432630,1.000000,514.731055,487.609701,1196.834000,0.000000,0.000000,27.119104,0.947314,294.422103,564.899154,564.899154,564.219360,294.403259,20946626.000000,10476739.000000,0.000000,195.049316,901.962280,0.976223,30.526857,1196.833984,721.387109,721.387109,1196.833984,0.000000,0.000000,119.619100,0.408801,564.218229,294.941276,292.609928,0.000000,109.548836,4.726744,0.620393,0.699996,1.224960,2.304573,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,487.597107,0.000000,53924.480469,123939.757812,293.398529
36.550000,1014.200000,984.700000,12.200000,3.400000,48.847502,199.129297,138.000000,0.901918,1189.653906,0.432510,1.000000,514.536654,488.289388,1198.504370,0.000000,0.000000,26.245022,0.948993,294.422559,564.899154,564.899154,564.221558,294.403748,20917998.000000,10505366.000000,0.000000,195.726790,905.194580,0.976226,30.635996,1198.504297,721.387109,721.387109,1198.504297,0.000000,0.000000,119.620182,0.408801,564.220443,294.941439,292.612174,0.000000,109.543018,4.733615,0.620393,0.699996,1.224960,2.304602,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,488.277008,0.000000,54117.738281,123745.820312,293.398529
36.566667,1014.100000,984.500000,12.200000,3.100000,48.912581,199.445654,138.000000,0.901918,1189.536589,0.432387,1.000000,514.339681,488.484408,1198.984963,0.000000,0.000000,25.853031,0.949736,294.423014,564.899154,564.899154,564.223816,294.404205,20889342.000000,10534022.000000,0.000000,195.919548,908.430054,0.976230,30.745245,1198.985026,721.387109,721.387109,1198.985026,0.000000,0.000000,119.621265,0.408802,564.222721,294.941602,292.614388,0.000000,109.542049,4.735637,0.620393,0.699996,1.224960,2.304630,0.000000,0.000000,0.000000,0.493600,1.000000,1.000000,1.000000,11.000000,0.000000,0.000000,488.472107,0.000000,54311.675781,123551.210938,293.398529
